GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
DoctorsCare-Spring-Boot-Application,com.example.doctorscarespringbootapplication.controller,HomeController,718,229,41,7,145,51,30,10,6,10
DoctorsCare-Spring-Boot-Application,com.example.doctorscarespringbootapplication.dto,DoctorSignup,185,3,0,0,63,2,32,1,32,1
DoctorsCare-Spring-Boot-Application,com.example.doctorscarespringbootapplication.dto,DeletePostDTO,16,0,0,0,8,0,4,0,4,0
DoctorsCare-Spring-Boot-Application,com.example.doctorscarespringbootapplication.dto,AdminDoctorEditDTO,146,0,0,0,60,0,30,0,30,0
DoctorsCare-Spring-Boot-Application,com.example.doctorscarespringbootapplication.dto,EditUserDTO,26,0,0,0,12,0,6,0,6,0
DoctorsCare-Spring-Boot-Application,com.example.doctorscarespringbootapplication.dto,DoctorGivePrescriptionDTO,131,0,0,0,35,0,13,0,13,0
DoctorsCare-Spring-Boot-Application,com.example.doctorscarespringbootapplication.dto,ServiceResponse,32,0,0,0,13,0,7,0,7,0
DoctorsCare-Spring-Boot-Application,com.example.doctorscarespringbootapplication.dto,AdminPatientEditDTO,90,0,0,0,38,0,20,0,20,0
DoctorsCare-Spring-Boot-Application,com.example.doctorscarespringbootapplication.dto,UnsavePostDTO,26,0,0,0,12,0,6,0,6,0
DoctorsCare-Spring-Boot-Application,com.example.doctorscarespringbootapplication.dto,LikesDTO,26,0,0,0,12,0,6,0,6,0
DoctorsCare-Spring-Boot-Application,com.example.doctorscarespringbootapplication.dto,CommentsDTO,56,0,0,0,24,0,12,0,12,0
DoctorsCare-Spring-Boot-Application,com.example.doctorscarespringbootapplication.dto,SavedPostsDTO,26,0,0,0,12,0,6,0,6,0
DoctorsCare-Spring-Boot-Application,com.example.doctorscarespringbootapplication.dto,AppointDoctorDTO,44,0,0,0,17,0,9,0,9,0
DoctorsCare-Spring-Boot-Application,com.example.doctorscarespringbootapplication.dto,DeleteUserDTO,16,0,0,0,8,0,4,0,4,0
DoctorsCare-Spring-Boot-Application,com.example.doctorscarespringbootapplication.configuration.commerz.parametermappings,Gw,45,0,0,0,19,0,13,0,13,0
DoctorsCare-Spring-Boot-Application,com.example.doctorscarespringbootapplication.configuration.commerz.parametermappings,SSLCommerzInitResponse,80,0,0,0,34,0,23,0,23,0
DoctorsCare-Spring-Boot-Application,com.example.doctorscarespringbootapplication.configuration.commerz.parametermappings,SSLCommerzValidatorResponse,234,0,0,0,100,0,67,0,67,0
DoctorsCare-Spring-Boot-Application,com.example.doctorscarespringbootapplication.configuration.commerz.parametermappings,Desc,31,0,0,0,13,0,9,0,9,0
DoctorsCare-Spring-Boot-Application,com.example.doctorscarespringbootapplication.entity,Prescription,88,7,0,0,31,4,14,2,14,2
DoctorsCare-Spring-Boot-Application,com.example.doctorscarespringbootapplication.entity,User,141,85,0,0,56,25,17,18,17,18
DoctorsCare-Spring-Boot-Application,com.example.doctorscarespringbootapplication.entity,AppointDoctorTransaction,81,0,0,0,34,0,15,0,15,0
DoctorsCare-Spring-Boot-Application,com.example.doctorscarespringbootapplication.entity,Posts,114,0,0,0,44,0,22,0,22,0
DoctorsCare-Spring-Boot-Application,com.example.doctorscarespringbootapplication.entity,SavedPosts,45,0,0,0,20,0,9,0,9,0
DoctorsCare-Spring-Boot-Application,com.example.doctorscarespringbootapplication.entity,Comments,108,0,0,0,41,0,17,0,17,0
DoctorsCare-Spring-Boot-Application,com.example.doctorscarespringbootapplication.entity,AppointDoctor,101,28,0,0,35,13,11,8,11,8
DoctorsCare-Spring-Boot-Application,com.example.doctorscarespringbootapplication.entity,Likes,45,0,0,0,20,0,9,0,9,0
DoctorsCare-Spring-Boot-Application,com.example.doctorscarespringbootapplication.entity,DoctorsSchedule,201,0,0,0,72,0,27,0,27,0
DoctorsCare-Spring-Boot-Application,com.example.doctorscarespringbootapplication.entity,DoctorsAdditionalInfo,120,0,0,0,45,0,19,0,19,0
DoctorsCare-Spring-Boot-Application,com.example.doctorscarespringbootapplication.entity,AccountActiveToken,39,17,0,0,16,8,7,5,7,5
DoctorsCare-Spring-Boot-Application,com.example.doctorscarespringbootapplication.configuration.commerz.Utility,Util,76,0,2,0,20,0,5,0,4,0
DoctorsCare-Spring-Boot-Application,com.example.doctorscarespringbootapplication.configuration.commerz.Utility,ParameterBuilder,345,0,8,0,72,0,8,0,4,0
DoctorsCare-Spring-Boot-Application,com.example.doctorscarespringbootapplication.configuration.commerz,SSLCommerz,431,0,36,0,99,0,26,0,8,0
DoctorsCare-Spring-Boot-Application,com.example.doctorscarespringbootapplication.configuration.commerz,TransactionResponseValidator,26,0,0,0,6,0,2,0,2,0
DoctorsCare-Spring-Boot-Application,com.example.doctorscarespringbootapplication.configuration.commerz,TransactionInitiator,26,0,0,0,9,0,2,0,2,0
DoctorsCare-Spring-Boot-Application,com.example.doctorscarespringbootapplication,DoctorsCareSpringBootApplication,79,3,4,0,22,1,5,1,3,1
DoctorsCare-Spring-Boot-Application,com.example.doctorscarespringbootapplication,SchedulingConfiguration,3,0,0,0,1,0,1,0,1,0
DoctorsCare-Spring-Boot-Application,com.example.doctorscarespringbootapplication.controller.admin,AdminEarnings,755,0,48,0,136,0,27,0,3,0
DoctorsCare-Spring-Boot-Application,com.example.doctorscarespringbootapplication.controller.admin,AdminPatientDoctorListEditDelete,216,0,0,0,46,0,8,0,8,0
DoctorsCare-Spring-Boot-Application,com.example.doctorscarespringbootapplication.controller.admin,AdminMainController,611,0,24,0,130,0,27,0,14,0
